schema_version,campaign,family,algorithm,solver_provenance,seed,target_size,generation_attempts,pair_id,repetition,warmup,measured,execution_order,timeout_seconds,state,outcome,exit_status,correctness,message,invalid_reason,process_wall_time_ns,process_startup_overhead_ns,size_width,size_height,size_foreground_cells_n,size_component_count,size_boundary_size_b,size_reflex_count,size_horizontal_chord_count_h,size_vertical_chord_count_v,size_q,size_explicit_conflict_edge_count_k,size_biclique_count,size_biclique_total_vertex_occurrences_sigma,size_compressed_network_node_count,size_compressed_network_arc_count,size_optimum_rectangle_count,structure_rank_sort_count,structure_rank_map_entry_count,structure_rank_map_owned_bytes,structure_matching_size,structure_vertex_cover_size,structure_c0_network_node_count,structure_c0_network_arc_count,timing_input_loading_ns,timing_instance_generation_ns,timing_geometry_preprocessing_ns,timing_chord_generation_ns,timing_embedding_ns,timing_explicit_conflict_graph_ns,timing_biclique_construction_ns,timing_network_construction_ns,timing_matching_or_flow_ns,timing_vertex_cover_recovery_ns,timing_chord_selection_ns,timing_geometric_completion_ns,timing_rectangle_recovery_ns,timing_verification_ns,timing_total_in_process_solve_ns,paired_width,paired_height,paired_foreground_cells_n,paired_component_count,paired_boundary_size_b,paired_reflex_count,paired_horizontal_chord_count_h,paired_vertical_chord_count_v,paired_q,paired_explicit_conflict_edge_count_k,paired_biclique_count,paired_biclique_total_vertex_occurrences_sigma,paired_compressed_network_node_count,paired_compressed_network_arc_count,paired_optimum_rectangle_count
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,40,1,representation-crossover:424242:40:0,0,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 79796 exceeds oracle limit 40,,57380375,,294,294,79796,1,644,320,,,,,,,,,,,,,,,,,0,18541,,,,,,,,,,,,,,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,40,1,representation-crossover:424242:40:0,0,False,True,1,60.0,success,success,0,valid,,,81678500,56990625,294,294,79796,1,644,320,80,80,160,6400,6400,12800,6562,12960,241,0,0,0,80,80,6562,12960,0,18417,14437875,31917,5792,150834,1989958,225500,365292,8541,167,5349291,598417,591125,24687875,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,40,1,representation-crossover:424242:40:0,0,False,True,2,60.0,success,success,0,valid,,,79549375,57963250,294,294,79796,1,644,320,80,80,160,,1,160,163,320,241,0,0,0,80,80,,,0,18542,14252042,36041,7667,,49791,6125,18333,833,166,5361542,566916,566417,21586125,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,40,1,representation-crossover:424242:40:0,0,False,True,3,60.0,success,success,0,valid,,,80579583,58554042,294,294,79796,1,644,320,80,80,160,6400,0,0,,,241,,,,80,80,,,0,24542,14382833,31583,,152250,,,9916,583,209,5371000,673416,613916,22025541,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,40,1,representation-crossover:424242:40:1,1,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 79796 exceeds oracle limit 40,,57376875,,294,294,79796,1,644,320,,,,,,,,,,,,,,,,,0,18292,,,,,,,,,,,,,,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,40,1,representation-crossover:424242:40:1,1,False,True,1,60.0,success,success,0,valid,,,81935167,57636417,294,294,79796,1,644,320,80,80,160,6400,6400,12800,6562,12960,241,0,0,0,80,80,6562,12960,0,21792,14077583,34416,9459,157209,1992292,187125,366834,8708,125,5345750,563375,559750,24298750,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,40,1,representation-crossover:424242:40:1,1,False,True,2,60.0,success,success,0,valid,,,79656750,57891125,294,294,79796,1,644,320,80,80,160,,1,160,163,320,241,0,0,0,80,80,,,0,18458,14409334,36667,9209,,46125,6125,18959,916,209,5411042,552541,563333,21765625,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,40,1,representation-crossover:424242:40:1,1,False,True,3,60.0,success,success,0,valid,,,80060250,58149375,294,294,79796,1,644,320,80,80,160,6400,0,0,,,241,,,,80,80,,,0,22667,14387000,32458,,154000,,,9375,709,125,5451208,572000,578918,21910875,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,40,1,representation-crossover:424242:40:2,2,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 79796 exceeds oracle limit 40,,56934291,,294,294,79796,1,644,320,,,,,,,,,,,,,,,,,0,20208,,,,,,,,,,,,,,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,40,1,representation-crossover:424242:40:2,2,False,True,1,60.0,success,success,0,valid,,,81965750,57410042,294,294,79796,1,644,320,80,80,160,6400,6400,12800,6562,12960,241,0,0,0,80,80,6562,12960,0,17917,14281125,31125,7458,149750,1937125,180250,358375,8417,167,5501292,590958,567251,24555708,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,40,1,representation-crossover:424242:40:2,2,False,True,2,60.0,success,success,0,valid,,,78306125,56737625,294,294,79796,1,644,320,80,80,160,,1,160,163,320,241,0,0,0,80,80,,,0,23917,14289958,32834,5375,,48708,5083,19625,708,209,5332583,559917,561041,21568500,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,40,1,representation-crossover:424242:40:2,2,False,True,3,60.0,success,success,0,valid,,,80320750,58353542,294,294,79796,1,644,320,80,80,160,6400,0,0,,,241,,,,80,80,,,0,20125,14411167,32500,,165083,,,8541,583,167,5437209,573250,575250,21967208,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,40,1,representation-crossover:424242:40:3,3,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 79796 exceeds oracle limit 40,,58089375,,294,294,79796,1,644,320,,,,,,,,,,,,,,,,,0,20583,,,,,,,,,,,,,,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,40,1,representation-crossover:424242:40:3,3,False,True,1,60.0,success,success,0,valid,,,82472084,58013501,294,294,79796,1,644,320,80,80,160,6400,6400,12800,6562,12960,241,0,0,0,80,80,6562,12960,0,22375,14207041,32875,8125,152208,2072417,200958,390416,8792,208,5347333,567208,562709,24458583,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,40,1,representation-crossover:424242:40:3,3,False,True,2,60.0,success,success,0,valid,,,80479334,58567584,294,294,79796,1,644,320,80,80,160,,1,160,163,320,241,0,0,0,80,80,,,0,22917,14452834,33500,7708,,49291,5917,19209,791,209,5435208,581125,579959,21911750,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,40,1,representation-crossover:424242:40:3,3,False,True,3,60.0,success,success,0,valid,,,79279209,57458501,294,294,79796,1,644,320,80,80,160,6400,0,0,,,241,,,,80,80,,,0,21292,14339041,33125,,149833,,,8958,666,208,5329333,628792,580958,21820708,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,40,1,representation-crossover:424242:40:4,4,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 79796 exceeds oracle limit 40,,58674417,,294,294,79796,1,644,320,,,,,,,,,,,,,,,,,0,24708,,,,,,,,,,,,,,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,40,1,representation-crossover:424242:40:4,4,False,True,1,60.0,success,success,0,valid,,,81978583,57496625,294,294,79796,1,644,320,80,80,160,6400,6400,12800,6562,12960,241,0,0,0,80,80,6562,12960,0,20333,14186500,34375,5625,149250,2000333,210833,379250,8500,250,5417333,586417,568292,24481958,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,40,1,representation-crossover:424242:40:4,4,False,True,2,60.0,success,success,0,valid,,,79020292,57220084,294,294,79796,1,644,320,80,80,160,,1,160,163,320,241,0,0,0,80,80,,,0,26000,14448375,34792,7834,,45583,5459,21834,750,250,5361625,567875,579917,21800208,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,40,1,representation-crossover:424242:40:4,4,False,True,3,60.0,success,success,0,valid,,,79958334,57798709,294,294,79796,1,644,320,80,80,160,6400,0,0,,,241,,,,80,80,,,0,18333,14755708,32958,,151375,,,10125,708,208,5340667,584917,566916,22159625,,,,,644,320,,,160,6400,1,160,163,320,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,60,1,representation-crossover:424242:60:0,0,True,False,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 173596 exceeds oracle limit 40,,78744083,,434,434,173596,1,964,480,,,,,,,,,,,,,,,,,0,27250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,60,1,representation-crossover:424242:60:0,0,True,False,1,60.0,success,success,0,valid,,,133836792,78998500,434,434,173596,1,964,480,120,120,240,14400,14400,28800,14642,29040,361,0,0,0,120,120,14642,29040,0,27000,31617917,49208,10291,458208,4934750,394625,776042,18042,208,11699500,1350958,1371917,54838292,,,,,,,,,,,,,,,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,60,1,representation-crossover:424242:60:0,0,True,False,2,60.0,success,success,0,valid,,,126078500,78284042,434,434,173596,1,964,480,120,120,240,,1,240,243,480,361,0,0,0,120,120,,,0,27959,31534417,52083,9417,,69250,5042,42375,1167,375,11821958,1213625,1348417,47794458,,,,,,,,,,,,,,,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,60,1,representation-crossover:424242:60:0,0,True,False,3,60.0,success,success,0,valid,,,127392416,79625499,434,434,173596,1,964,480,120,120,240,14400,0,0,,,361,,,,120,120,,,0,27209,31227250,46375,,452500,,,15042,417,125,11797209,1253708,1269500,47766917,,,,,,,,,,,,,,,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,60,1,representation-crossover:424242:60:0,0,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 173596 exceeds oracle limit 40,,78549459,,434,434,173596,1,964,480,,,,,,,,,,,,,,,,,0,29333,,,,,,,,,,,,,,,,,,964,480,,,240,14400,1,240,243,480,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,60,1,representation-crossover:424242:60:0,0,False,True,1,60.0,success,success,0,valid,,,131840708,76880166,434,434,173596,1,964,480,120,120,240,14400,14400,28800,14642,29040,361,0,0,0,120,120,14642,29040,0,28208,31714666,45042,6500,443500,4936334,444042,769833,17958,125,11717000,1305000,1410291,54960542,,,,,964,480,,,240,14400,1,240,243,480,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,60,1,representation-crossover:424242:60:0,0,False,True,2,60.0,success,success,0,valid,,,125035708,77427417,434,434,173596,1,964,480,120,120,240,,1,240,243,480,361,0,0,0,120,120,,,0,26709,31642208,41792,4875,,60666,6250,22833,834,208,11592625,1241333,1295458,47608291,,,,,964,480,,,240,14400,1,240,243,480,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,60,1,representation-crossover:424242:60:0,0,False,True,3,60.0,success,success,0,valid,,,127009959,79201209,434,434,173596,1,964,480,120,120,240,14400,0,0,,,361,,,,120,120,,,0,27958,31329584,48958,,448208,,,17042,416,167,11698208,1253084,1256875,47808750,,,,,964,480,,,240,14400,1,240,243,480,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,60,1,representation-crossover:424242:60:1,1,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 173596 exceeds oracle limit 40,,77286917,,434,434,173596,1,964,480,,,,,,,,,,,,,,,,,0,27500,,,,,,,,,,,,,,,,,,964,480,,,240,14400,1,240,243,480,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,60,1,representation-crossover:424242:60:1,1,False,True,1,60.0,success,success,0,valid,,,132844834,77890250,434,434,173596,1,964,480,120,120,240,14400,14400,28800,14642,29040,361,0,0,0,120,120,14642,29040,0,27334,31953792,46875,8208,440791,4912708,414625,739792,18333,333,11703125,1232833,1289917,54954584,,,,,964,480,,,240,14400,1,240,243,480,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,60,1,representation-crossover:424242:60:1,1,False,True,2,60.0,success,success,0,valid,,,130244542,79050292,434,434,173596,1,964,480,120,120,240,,1,240,243,480,361,0,0,0,120,120,,,0,25208,35055167,47375,8750,,60875,4833,24333,791,250,11574125,1313333,1404667,51194250,,,,,964,480,,,240,14400,1,240,243,480,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,60,1,representation-crossover:424242:60:1,1,False,True,3,60.0,success,success,0,valid,,,127086833,78721041,434,434,173596,1,964,480,120,120,240,14400,0,0,,,361,,,,120,120,,,0,26541,31865667,44291,,453000,,,17041,542,167,11797750,1228792,1246917,48365792,,,,,964,480,,,240,14400,1,240,243,480,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,60,1,representation-crossover:424242:60:2,2,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 173596 exceeds oracle limit 40,,78303459,,434,434,173596,1,964,480,,,,,,,,,,,,,,,,,0,26542,,,,,,,,,,,,,,,,,,964,480,,,240,14400,1,240,243,480,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,60,1,representation-crossover:424242:60:2,2,False,True,1,60.0,success,success,0,valid,,,133724625,79155083,434,434,173596,1,964,480,120,120,240,14400,14400,28800,14642,29040,361,0,0,0,120,120,14642,29040,0,25916,31430750,46459,8458,436292,4951500,407250,789291,25709,209,11743084,1225041,1290667,54569542,,,,,964,480,,,240,14400,1,240,243,480,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,60,1,representation-crossover:424242:60:2,2,False,True,2,60.0,success,success,0,valid,,,125709291,77835166,434,434,173596,1,964,480,120,120,240,,1,240,243,480,361,0,0,0,120,120,,,0,27792,31757459,43542,5166,,63375,6458,24542,584,209,11717583,1236833,1275125,47874125,,,,,964,480,,,240,14400,1,240,243,480,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,60,1,representation-crossover:424242:60:2,2,False,True,3,60.0,success,success,0,valid,,,126556417,78974751,434,434,173596,1,964,480,120,120,240,14400,0,0,,,361,,,,120,120,,,0,33625,31205125,45125,,446083,,,14667,417,167,11577584,1276166,1308708,47581666,,,,,964,480,,,240,14400,1,240,243,480,
1,paper-scaling-pilot,representation-crossover,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,60,1,representation-crossover:424242:60:3,3,False,True,0,60.0,unsupported,unsupported,0,unsupported,foreground cell count 173596 exceeds oracle limit 40,,78534583,,434,434,173596,1,964,480,,,,,,,,,,,,,,,,,0,26958,,,,,,,,,,,,,,,,,,964,480,,,240,14400,1,240,243,480,
1,paper-scaling-pilot,representation-crossover,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,60,1,representation-crossover:424242:60:3,3,False,True,1,60.0,success,success,0,valid,,,136182500,79255917,434,434,173596,1,964,480,120,120,240,14400,14400,28800,14642,29040,361,0,0,0,120,120,14642,29040,0,28417,31250167,46166,5167,440042,5086792,393708,757666,21042,375,12775500,1833667,1815792,56926583,,,,,964,480,,,240,14400,1,240,243,480,
1,paper-scaling-pilot,representation-crossover,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,60,1,representation-crossover:424242:60:3,3,False,True,2,60.0,success,success,0,valid,,,128087042,78799792,434,434,173596,1,964,480,120,120,240,,1,240,243,480,361,0,0,0,120,120,,,0,27167,31765166,47083,7292,,62333,6416,26625,708,208,13187833,1235458,1256084,49287250,,,,,964,480,,,240,14400,1,240,243,480,
1,paper-scaling-pilot,representation-crossover,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,60,1,representation-crossover:424242:60:3,3,False,True,3,60.0,success,success,0,valid,,,126925000,78663083,434,434,173596,1,964,480,120,120,240,14400,0,0,,,361,,,,120,120,,,0,27875,31705875,45083,,447792,,,15916,458,209,11721000,1343750,1274457,48261917,,,,,964,480,,,240,14400,1,240,243,480,
